page,url,status,duration,size,type
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,5,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,6,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,21,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,12,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,6,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,6,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,5,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,6,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,10,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,11,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,11,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,6,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,6,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,11,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications",307,9,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/notifications/",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,10,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,8,,
"admin-mahnungen-mahnstopp","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-mahnungen-mahnstopp","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,17,,
"admin-mahnungen-mahnstopp","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,435,,
"admin-banking","http://localhost/admin/banking",200,3,,
"admin-banking","http://localhost/assets/index-kDgct0GN.css",200,,,
"admin-banking","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"admin-banking","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,1,,
"admin-banking","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-banking","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-banking","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-banking","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-banking","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-banking","http://localhost/assets/index-C0Xrg4wj.js",200,99,,
"admin-banking","http://localhost/api/v1/banking/aging/summary",403,8,,
"admin-banking","http://localhost/api/v1/banking/aging/top-debtors?limit=5",403,68,,
"admin-banking","http://localhost/api/v1/banking/cashflow/summary",403,70,,
"admin-banking","http://localhost/api/v1/banking/transactions/stats",403,70,,
"admin-banking","http://localhost/api/v1/banking/dunning/stats",403,71,,
"admin-banking","http://localhost/api/v1/banking/aging/dso?period_days=90",403,75,,
"admin-banking","http://localhost/api/v1/banking/cashflow/daily?days=30",403,75,,
"admin-banking","http://localhost/api/v1/admin/jobs/stats/summary",403,76,,
"admin-banking","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"admin-banking","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,35,,
"admin-banking-accounts","http://localhost/admin/banking/accounts",200,2,,
"admin-banking-accounts","http://localhost/assets/index-kDgct0GN.css",200,,,
"admin-banking-accounts","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"admin-banking-accounts","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,1,,
"admin-banking-accounts","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-banking-accounts","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-banking-accounts","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-banking-accounts","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-banking-accounts","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-banking-accounts","http://localhost/assets/index-C0Xrg4wj.js",200,120,,
"admin-banking-accounts","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-banking-accounts","http://localhost/api/v1/banking/accounts?include_inactive=false",403,9,,
"admin-banking-accounts","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"admin-banking-accounts","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,273,,
"admin-banking-import","http://localhost/admin/banking/import",200,1,,
"admin-banking-import","http://localhost/assets/index-kDgct0GN.css",200,,,
"admin-banking-import","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"admin-banking-import","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"admin-banking-import","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-banking-import","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-banking-import","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-banking-import","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-banking-import","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-banking-import","http://localhost/assets/index-C0Xrg4wj.js",200,107,,
"admin-banking-import","http://localhost/api/v1/admin/jobs/stats/summary",403,7,,
"admin-banking-import","http://localhost/api/v1/banking/accounts?include_inactive=false",403,10,,
"admin-banking-import","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,1,,
"admin-banking-import","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,303,,
"admin-banking-payments","http://localhost/admin/banking/payments",200,2,,
"admin-banking-payments","http://localhost/assets/index-kDgct0GN.css",200,,,
"admin-banking-payments","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"admin-banking-payments","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"admin-banking-payments","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-banking-payments","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-banking-payments","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-banking-payments","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-banking-payments","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-banking-payments","http://localhost/assets/index-C0Xrg4wj.js",200,112,,
"admin-banking-payments","http://localhost/api/v1/admin/jobs/stats/summary",403,15,,
"admin-banking-payments","http://localhost/api/v1/banking/payments",403,17,,
